317126512158,7.75,7.56,A,B+,A,C,B+,A+,A+,A+,A+
317126512159,7.42,7.00,B+,B+,B+,B+,C,A+,A,A+,A+
317126512160,8.96,9.05,O,A+,A+,A,A,O,A+,A+,A+
317126512161,7.29,7.07,B+,B+,A,B,C,A+,A,A,A+
317126512162,8.67,8.67,A,A+,A+,A,B+,O,A+,A+,O
317126512163,,,C,B,B,P,F,A+,B+,A,A
317126512164,6.46,,C,B,B+,C,P,A+,A,A,A
317126512165,,,A,F,A,B,P,O,A,A+,A+
317126512166,9.29,9.35,A+,O,A+,A+,A,O,A+,O,O
317126512167,9.04,8.72,A+,A+,A+,A+,A,O,A+,A+,O
317126512168,8.33,8.00,A+,A,A,A,B,O,A+,A+,A+
317126512169,,,F,P,C,B+,F,A,A,A,A+
,,,EM-II,AP,ES,ED,BEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,APPLIED PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,BASIC ELECTRO NICS,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
317126512170,7.79,7.81,A,B+,A,B+,B,A+,A,A+,A+
317126512171,6.79,6.47,B,B+,B+,C,P,A+,A,A,A+
317126512172,9.42,9.28,O,A+,O,A+,A+,O,A+,A+,O
317126512173,8.63,8.74,O,A+,A+,B+,B+,A+,A,A+,O
317126512174,7.58,7.40,A,B+,B+,B+,P,O,A+,A+,A+
317126512175,8.25,8.33,A+,A+,A,B,B+,A+,A+,A+,A+
317126512176,8.58,8.72,A+,A,A,A,B+,A+,A+,O,O
317126512177,7.25,7.23,B,B,A,B,C,O,A,A+,A+
317126512178,9.29,9.28,O,A+,A,A+,A+,O,A+,O,O
317126512179,7.63,7.65,B,A,A,B+,C,O,A+,A+,A
317126512180,8.67,8.67,A+,A+,A,A+,C,O,A+,O,O
,,,EM-II,EP,ES,ED,EEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,ENGINEE RING PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,ELEMENT S OF ELECTRI,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
316126511029,,,F,F,F,F,F,I,I,I,I
317126511001,,,F,F,C,C,F,F,B,A,A
317126511002,6.38,6.51,C,C,B+,B,P,A+,B+,A,A
317126511003,7.04,7.07,P,B+,A,C,C,A+,A,O,A+
317126511004,,,C,P,B,P,F,A,A,A+,A
317126511005,,,P,P,P,F,F,F,B,A,B+
317126511006,6.88,6.51,A+,C,B,B+,C,A,B+,B+,A+
317126511007,8.50,8.44,A+,A,A,B+,A+,O,B+,A+,O
317126511008,9.79,9.16,O,O,A+,O,O,O,A+,O,O
317126511009,7.33,7.58,A,B+,C,A,P,A+,B+,O,A+
317126511010,,,B,C,B+,P,F,B+,B+,A+,A+
317126511011,7.83,8.16,B+,B+,A,B,B+,O,A,A+,O
317126511012,,,P,P,C,C,F,A,C,A,A+
317126511013,8.13,8.00,B+,B,A,O,B,O,A,O,A+
,,,EM-II,EP,ES,ED,EEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,ENGINEE RING PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,ELEMENT S OF ELECTRI,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
317126511014,9.08,9.05,A+,A+,A+,A+,A,O,A,O,O
317126511015,8.63,8.53,A+,A,A,A,A,O,B+,O,O
317126511017,,,P,P,B,F,F,A,B+,A+,A+
317126511018,,,C,B,B,F,P,A,B+,A+,A+
317126511019,,,B,C,B,B,F,A,A,A+,A+
317126511020,7.67,7.44,A,B,A,B+,B,O,B+,A+,A+
317126511021,,,F,C,B+,P,F,B+,C,A,A+
317126511022,9.46,9.33,A+,O,A+,O,A+,O,A,O,O
317126511023,7.71,,A+,B+,A,B,C,A+,B+,O,A+
317126511024,8.58,8.79,A,A+,A,B+,A,O,A,O,O
317126511025,8.00,7.70,A+,A,A,C,B+,O,A,A+,A+
317126511026,,,F,P,C,F,F,B+,B+,A,A+
317126511027,7.04,7.23,A+,B+,B,P,P,A+,A,A+,A+
317126511028,8.83,8.58,A+,A+,A,A,A,O,A,O,O
,,,EM-II,EP,ES,ED,EEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,ENGINEE RING PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,ELEMENT S OF ELECTRI,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
317126511029,8.08,8.23,B+,A,A,C,A,O,A+,O,A+
317126511030,9.83,9.67,O,O,O,O,O,O,A,O,O
317126511031,5.88,,C,C,B,P,P,A+,B+,B+,A
317126511032,8.50,8.35,A,A+,A,A,B+,A+,A,O,O
317126511033,6.75,7.35,B+,B,B+,P,P,A,B+,O,A+
317126511034,5.88,5.84,P,P,B+,P,P,A,B+,A,A+
317126511035,,,P,P,P,P,F,B+,B,A,A+
317126511036,7.83,7.88,A,B+,A,A,C,A+,B+,O,A+
317126511037,8.42,8.51,A+,A+,A,B+,B+,A+,A,O,A+
317126511038,8.67,8.60,A,A,A+,A+,A,A+,A,O,A+
317126511039,6.96,7.19,B,B,A,B,C,A,A,A,A+
317126511040,8.54,8.12,A+,A+,A,A+,A,A+,B+,A,O
317126511041,,,P,C,C,F,F,B+,B+,A,A
317126511042,6.42,6.86,B+,P,B+,B+,P,A,B+,B+,A
,,,EM-II,EP,ES,ED,EEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,ENGINEE RING PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,ELEMENT S OF ELECTRI,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
317126511043,7.08,7.09,B,B+,B+,B+,C,A+,B+,A,A+
317126511044,9.33,9.16,O,O,A+,A,A+,O,A,O,O
317126511045,8.92,8.70,A+,A,A+,A+,A+,A+,B+,O,O
317126511046,6.17,6.30,B+,P,B+,P,P,B+,B+,A,A+
317126511047,,,P,P,P,C,P,F,C,O,A
317126511048,,,B,P,B,P,F,A,B+,A,A
317126511049,7.67,7.81,B+,B+,A,B,B+,A+,A,A+,A+
317126511050,,,B,B,B+,F,P,A+,A,A,A+
317126511051,8.96,9.00,A+,A+,A+,A,A,O,A,O,O
317126511052,7.63,7.63,B+,B+,B+,B+,B,A+,A,A+,O
317126511053,,,C,C,B,C,F,B+,B+,A+,A+
317126511054,8.17,8.21,A+,A,B+,A,B,A+,B+,O,O
317126511055,,,P,P,C,C,F,A,B+,A+,A
317126511056,7.58,7.81,B+,B+,A,B,B+,A+,B+,A+,A+
,,,EM-II,EP,ES,ED,EEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,ENGINEE RING PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,ELEMENT S OF ELECTRI,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
317126511057,7.71,7.72,A,A,A,B+,C,A+,A,A+,A
317126511058,8.71,8.60,O,A+,B+,A,A+,A,A,O,A+
317126511059,6.54,6.37,C,B+,C,C,P,A+,A,A+,A+
317126511060,8.88,8.53,A+,A+,A,A+,A,A+,A,O,O
317126511061,6.88,6.95,C,B+,B+,B+,C,A,B+,A,A+
317126511062,9.46,9.26,O,O,A+,O,A+,O,A,A+,O
317126511063,8.83,8.60,A+,O,A+,B+,A,O,A,A+,O
317126511064,8.38,8.30,A,A+,B,A,A,O,B+,O,O
317126511065,9.08,8.98,A+,A+,A+,A+,A,O,A,O,O
317126511066,6.96,7.07,C,A,B,B+,P,A+,B+,A+,A+
317126511067,,,F,F,F,F,F,B+,B+,B+,A
317126511068,8.83,8.74,A+,A,A,O,A+,A+,B+,O,A+
317126511069,8.75,8.35,O,A+,B+,A,A,A+,A,O,O
317126511070,,,P,F,P,F,F,F,B+,B+,A
,,,EM-II,EP,ES,ED,EEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,ENGINEE RING PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,ELEMENT S OF ELECTRI,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
317126511071,8.83,8.77,A+,A+,A,A+,A,O,A,A+,O
317126511072,6.88,7.26,C,A,B+,B,P,A+,A,B+,O
317126511073,,,P,B+,C,C,F,A+,A,B+,A+
317126511074,8.29,8.49,A+,A+,A,B+,B+,A+,A,A+,A+
317126511075,9.21,8.79,O,A+,A,A+,A+,O,A,O,O
317126511076,,,F,F,P,F,F,F,B+,B+,A
317126511077,7.00,6.91,C,A,B+,B,P,O,B+,A,O
317126511078,8.75,8.74,A,O,A,A+,B+,O,A,O,A+
317126511079,8.04,7.35,A+,A+,B+,B+,B+,A+,A,A,A+
317126511080,6.46,,P,B+,C,B+,C,A,A,B+,A+
317126511081,7.46,7.77,C,A,A,A,B+,A+,B+,B+,A+
317126511082,8.75,8.30,O,A+,A,A+,B+,O,A,A+,A+
317126511083,8.38,8.09,B+,A+,A,A,B+,O,A,O,A+
317126511084,8.79,8.67,A+,A+,A+,A+,A,A+,A,A+,A+
,,,EM-II,EP,ES,ED,EEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,ENGINEE RING PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,ELEMENT S OF ELECTRI,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
317126511085,,,F,B+,B+,P,P,A+,A+,A,A+
317126511086,8.63,8.42,A+,A,A+,A,A,A+,A,A+,O
317126511087,6.29,,C,B,C,B,C,B+,B+,A,A+
317126511088,9.33,9.07,A+,O,A+,A+,A+,O,A,O,O
317126511089,,,F,F,F,F,F,B,B,B+,A+
317126511090,6.92,7.12,P,A,B+,B+,P,A+,A,A,A+
317126511091,8.33,8.14,A+,A,A+,B+,B+,O,A,A,O
317126511092,8.46,8.49,A,A,A,A,A,O,A,A+,O
317126511093,7.83,7.77,A+,A,B+,A,B,A+,B+,A,A+
317126511094,8.83,8.33,A+,A+,A+,B+,A,A+,A+,O,O
317126511095,8.29,8.26,A+,B+,A+,B+,B+,O,B+,O,A+
317126511096,7.58,7.65,B+,A+,A,B+,C,A+,B+,A,A+
317126511097,6.67,6.63,C,B,B,B+,P,A+,A,A,A+
317126511098,7.04,7.35,B+,A,B+,C,C,A+,B+,B+,O
,,,EM-II,EP,ES,ED,EEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,ENGINEE RING PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,ELEMENT S OF ELECTRI,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
317126511099,,,F,C,B,F,F,B,B+,B+,A+
317126511100,,,B,B+,B+,F,P,A,A,A,A+
317126511101,8.38,8.37,A,A+,A+,B+,B+,A+,A,A+,O
317126511102,,,P,C,C,B,F,A+,B+,I,A+
317126511103,,,P,C,B,P,F,A,B+,A,A+
317126511104,8.08,7.98,B+,A,A,O,B+,A+,B+,A,A+
317126511105,,,F,F,P,P,F,A,B+,B+,A
317126511106,8.21,7.79,A,A+,A,B+,A,A+,A,A+,A
317126511107,,,F,P,P,P,P,C,B+,A,A
317126511108,9.04,8.98,A+,A+,O,A+,A+,A+,A,A+,A+
317126511109,,,F,C,B+,B,F,A,B+,A,A+
317126511110,7.63,7.51,B+,A,B+,B+,B,O,A,A,A+
317126511111,9.58,9.33,A+,O,O,O,A+,O,A,O,O
317126511112,7.88,8.09,B+,A,A,B+,B,A+,A,A+,O
,,,EM-II,EP,ES,ED,EEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,ENGINEE RING PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,ELEMENT S OF ELECTRI,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
317126511113,7.21,7.07,B+,B+,B,A,C,O,B+,A,A
317126511114,7.33,7.49,A,B+,B,B,B,A+,B+,A+,A+
317126511115,6.75,7.00,B,B+,B+,C,C,A+,B,A,A+
317126511116,8.33,8.42,B+,A,A,A,A,O,A,A+,O
317126511117,,,C,B+,B+,B+,F,B+,B+,A,A+
317126511118,8.25,8.14,A,A,B+,A+,B+,O,A,A+,A+
317126511119,,,F,F,P,F,F,F,B,B+,B+
317126511120,,,A+,B+,B+,B+,F,A+,A,A+,A+
317126511121,8.13,8.05,A,B+,B+,A+,B,O,B+,O,O
317126511122,,,B+,C,P,A+,F,A+,B+,A,A+
317126511123,8.46,7.70,A,A,A,A,B+,O,A,O,O
317126511124,8.46,8.35,A+,A,A,A,B+,A+,A+,A+,O
317126511125,8.04,8.16,A,A,B+,A,B+,A+,B+,A+,O
317126511126,8.25,8.12,A,B+,A,A+,B+,A+,A,A+,O
,,,EM-II,EP,ES,ED,EEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,ENGINEE RING PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,ELEMENT S OF ELECTRI,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
317126511127,9.46,9.09,A+,O,A,O,O,O,A,O,O
317126511128,7.08,7.47,B,A,B+,C,C,A+,A,A+,A
317126511129,,,C,B,B,B+,F,A+,A,A+,A+
317126511130,7.67,7.72,B+,B+,B+,A,B,A+,A,A+,A+
317126511131,,,F,F,B+,P,F,A,B+,A,A
317126511132,7.63,7.23,C,A,B,A+,B,O,B+,A+,O
317126511133,8.25,7.98,B+,A,B+,A+,B+,O,A,O,A+
317126511134,8.75,8.35,A+,A,A,O,A,O,A,A+,A+
317126511135,9.46,9.30,O,A+,A+,O,A+,O,A,O,O
317126511136,,,F,F,P,P,F,A,B,A,B+
317126511137,8.58,8.51,A+,A,B+,A+,O,A+,B+,A+,A+
317126511138,7.96,8.00,A,A,B+,A+,B,A+,B+,A+,A+
317126511140,7.17,7.26,B,B+,C,B+,C,A+,A,O,A+
317126511141,9.21,9.12,A+,A+,A+,O,A+,O,A,A+,O
,,,EM-II,EP,ES,ED,EEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,ENGINEE RING PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,ELEMENT S OF ELECTRI,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
317126511142,,,F,F,F,P,F,B+,F,A,B+
317126511143,8.25,8.37,B+,A+,A,A,A,O,B+,A,O
317126511144,,,P,C,B+,A,F,A+,B+,A+,O
317126511145,,,F,F,F,F,F,B+,C,B,B+
317126511146,8.29,8.07,A,A,A,A+,A,A+,B+,A,O
317126511147,8.83,8.63,A,A+,A+,A+,A,O,A,A+,O
317126511148,,,F,F,F,P,F,B+,B,B+,B+
317126511149,,,F,F,F,F,F,B+,B+,A,B+
317126511150,8.63,8.51,A+,A+,B+,A+,A,O,A,A+,A+
317126511151,7.08,7.16,B,B+,B+,B+,C,O,B+,A,A
317126511152,8.21,8.09,A,B+,B+,A+,B+,O,A,A+,O
317126511153,8.38,8.07,B+,A,A,A+,A,A+,A,A+,O
317126511154,8.83,8.47,O,A+,B+,A,A+,O,A,A+,O
317126511155,,,P,F,P,C,F,A,B,A,B+
,,,EM-II,EP,ES,ED,EEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,ENGINEE RING PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,ELEMENT S OF ELECTRI,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
317126511156,8.13,7.98,B+,A,A,A+,B+,O,A,A,A+
317126511157,8.25,8.00,A,A,A,A,B+,A+,A,A+,O
317126511158,,,F,F,F,F,F,A,B+,B+,B+
317126511159,,,F,F,P,B,F,B+,B,B+,A+
317126511160,8.96,8.58,A+,A+,A,A+,A+,O,A,A+,O
317126511161,8.63,8.47,A,A+,A,A+,A,O,A,A+,A+
317126511162,7.79,7.51,A,A,B+,A,C,O,B+,A+,A+
317126511163,,,F,F,F,F,F,B,B,B+,B+
317126511164,8.92,8.60,A+,O,A,A+,A,A+,A,O,A+
317126511165,9.21,8.86,O,A+,A,A+,A+,O,A,O,O
317126511166,,,P,F,P,F,F,A,B+,B+,B+
317126511167,,,F,F,F,F,F,B+,B,A,B+
317126511168,8.13,7.79,B+,B+,B+,O,B+,O,A,A+,A+
317126511169,8.58,8.44,A+,A,A,A+,B,O,A,O,O
,,,EM-II,EP,ES,ED,EEE,EP LAB,LANG L,OOP LA,WS
,,,ENGINEE RING MATHEM,ENGINEE RING PHYSICS,ENVIRON MENTAL SCIENCE,ENGINEE RING DRAWIN,ELEMENT S OF ELECTRI,ENGINEE RING PHYSICS,LANGUA GE LAB,OBJECT ORIENTE D,WORKSH OP
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade
317126511170,7.54,7.51,B,B+,B+,A+,B,A+,A,A,A+
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
316126520059,,,F,F,F,F,F,B+,A,B,
316126520160,,,I,F,F,F,F,B+,B+,C,
316126520167,,,F,P,P,P,C,B,B+,C,
316126520199,,,F,F,F,F,F,B+,B,F,
317126520001,,,F,F,P,F,A,B+,B,B+,
317126520002,9.29,9.26,O,A+,O,A+,O,A+,A,A+,
317126520003,7.05,7.47,B+,B+,A,P,A,A+,B,A,
317126520004,,,B+,P,P,F,B+,A,B+,A,
317126520005,7.71,7.86,A,A,A,B,B+,A,A,A+,
317126520006,8.24,8.33,A+,A,B+,B,A+,O,A,A+,
317126520007,8.43,8.42,O,A,B+,B+,A+,A+,A,A+,
317126520008,,,C,B+,P,F,A,A+,B+,B+,
317126520009,5.95,6.14,C,P,B+,P,B+,A,B+,B+,
317126520010,,,A+,B+,C,F,A+,A,B+,B+,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520011,7.62,8.09,A+,B+,C,B,O,A,B+,A,
317126520012,9.05,8.86,A+,A+,A,A,O,A+,A+,O,
317126520013,9.19,9.14,A+,O,A+,A+,O,A+,A,A+,
317126520014,7.90,8.16,A,A,B+,B,O,A,A,A,
317126520015,6.48,6.56,B+,C,P,B,A+,A,C,B+,
317126520016,8.38,8.67,O,A,A+,B+,A+,A,A,A,
317126520017,6.52,6.72,C,C,B,C,A+,A+,B+,B+,
317126520018,,,P,P,F,C,A+,A,B+,A,
317126520019,7.57,6.98,A+,A,B+,B,A,B+,B+,A,
317126520020,6.05,,P,B+,C,P,B,A,B+,A,
317126520021,7.62,7.51,B+,A+,A,A,B+,A,B+,B+,
317126520022,9.33,9.21,O,O,A+,O,A+,A+,A,A+,
317126520023,9.62,9.47,O,O,O,A+,O,O,A+,A+,
317126520024,9.43,9.30,O,O,O,A+,O,A,A+,A+,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520025,7.57,7.70,B+,A,C,B+,O,B+,A+,B+,
317126520026,8.14,8.14,A,A,B+,B+,A,A+,A,O,
317126520027,7.86,7.81,B+,A,A,B+,O,A,A,B+,
317126520028,7.86,7.88,A+,A,B,B+,A+,B+,A,A,
317126520029,,,F,F,P,F,A+,A,B+,B+,
317126520030,8.14,8.35,O,B+,P,A,O,A+,A,A,
317126520031,9.33,9.26,O,O,O,A+,O,B+,A+,A+,
317126520032,6.95,7.23,A,B,C,P,A,A+,A,A,
317126520033,8.52,8.33,A+,A,A,A,O,A+,A,A,
317126520034,8.33,8.16,O,A,B+,B+,O,A+,B+,A,
317126520035,6.52,,C,B,P,B,A+,A,B+,B+,
317126520036,7.33,7.12,O,B+,B,B,A,A,B,B+,
317126520037,,,F,F,F,F,A,A,B,B+,
317126520038,8.38,8.79,O,A+,B+,B+,O,B+,A,A,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520039,7.62,7.72,C,A+,B+,B+,O,A+,B+,B+,
317126520040,8.05,8.30,A,A,B,B+,O,A+,A,A,
317126520041,6.57,6.70,C,B+,P,C,A,A+,A,B+,
317126520042,7.86,7.67,A,A+,B+,B+,A,A+,A,B+,
317126520043,6.95,6.65,A,B+,A,B,B+,B+,B+,B,
317126520044,8.76,8.72,A+,A+,A,A,A+,O,A,A+,
317126520045,,,P,C,C,F,A,A,B+,A,
317126520047,8.00,7.81,A,A,A,B+,A+,A+,B+,A,
317126520048,,,B,A,B,B+,B+,F,B+,A,
317126520049,7.33,7.49,A,A,P,B,A+,A+,B+,B+,
317126520050,7.19,7.02,B,A,B+,C,A,A,A,A,
317126520051,9.14,9.09,O,A+,A+,A,O,A+,A+,A+,
317126520052,8.00,8.07,A,B+,B+,B+,A+,A+,A,A+,
317126520053,7.29,7.00,A+,B,C,B,A,A+,B+,A,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520054,8.05,8.21,A,A,B+,B+,A+,A+,B+,A+,
317126520055,8.43,8.88,A+,A,A,B+,A+,A+,B+,O,
317126520056,6.33,6.47,C,B,B+,P,B+,A+,B+,B+,
317126520057,8.67,8.81,A+,A+,A,A,A+,A+,A,A+,
317126520058,7.76,7.77,A+,A,B+,B,A,A,A,A,
317126520059,8.71,8.77,A+,A+,B+,B+,O,A+,A,O,
317126520060,,,B+,F,P,F,C,B+,B+,C,
317126520061,,,F,F,P,F,B+,B+,B+,F,
317126520062,,,B+,B+,A,P,A+,A+,A,F,
317126520063,,,F,P,C,F,A+,B+,B+,B+,
317126520064,,,F,P,P,F,B+,B+,C,F,
317126520065,,,F,F,F,F,B+,C,B+,F,
317126520066,,,P,B,B,F,A+,A,A,B+,
317126520067,6.38,6.67,P,B,P,C,A+,B+,A,A,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520068,8.24,8.09,B+,A+,A,A,A+,A+,A,A,
317126520069,,,F,F,P,F,A,B+,B+,B,
317126520070,6.62,6.72,B+,B,C,C,A,A,B+,B+,
317126520071,6.48,6.56,C,A,C,C,A,A,B+,B,
317126520072,,,P,P,P,F,A,C,B+,C,
317126520073,8.48,8.65,A+,A,B+,A,O,A,A,A+,
317126520074,8.57,8.74,A+,A,A+,A,O,B+,A,A+,
317126520075,8.62,8.77,A,A,A+,A+,O,A+,A,A,
317126520076,7.57,7.47,B,B+,B+,A,A+,A+,A,B+,
317126520077,7.19,6.88,C,A,B+,B,A+,A,A,B+,
317126520078,6.95,7.35,C,A,C,B,A,A+,A,B+,
317126520079,7.86,8.00,A,A+,A,A,A,A,A,B,
317126520080,6.33,6.51,B,C,P,C,A+,A+,B+,B,
317126520081,6.71,6.77,B,B,B,B,A,B+,A,B+,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520082,9.19,9.19,A+,A+,A,A+,O,O,A,O,
317126520083,7.00,7.21,B,B+,A,C,A,A,A,B+,
317126520084,,,F,F,P,F,A,B,B+,F,
317126520085,7.14,7.44,C,B+,B+,C,A+,A+,A,A,
317126520086,,,A+,A,A,A,A+,A,A,F,
317126520087,8.76,8.72,A+,A+,A+,A+,O,A+,A,B+,
317126520088,6.62,6.56,P,C,P,B+,A+,A,A,A,
317126520089,7.81,7.95,A,A,A,B+,A,A+,A,B+,
317126520090,6.24,6.30,B,C,C,P,A+,A+,A,C,
317126520091,,,F,F,P,F,B+,B+,B,F,
317126520092,,,F,P,P,C,B+,A,B+,F,
317126520093,,,P,C,P,C,A,A,B+,F,
317126520094,8.00,8.35,B+,A,B+,B,O,A+,A,A+,
317126520095,8.95,8.88,O,A+,A,A,A+,A+,A,O,
,,,EM-II,EC,PEHV,AP,AED,EC LAB,LANG L,OOP LA,
,,,ENGINEE RING MATHEM,ENGINEE RING CHEMIST,PROFESS IONAL ETHICS &,APPLIED PHYSICS,ADVANC ED ENGINEE,ENGINEE RING CHEMIST,LANGUA GE LAB,OBJECT ORIENTE D,
,,,Grade,Grade,Grade,Grade,Grade,Grade,Grade,Grade,
317126520096,,,F,F,B,P,A,C,A,C,
317126520097,,,F,F,F,F,A,B+,B+,F,
317126520098,7.10,6.67,B,B+,C,B+,A+,B+,B+,A,
317126520099,,,F,F,P,F,A+,A,A+,B,
317126520100,8.67,8.07,A+,A+,A,B+,O,A+,A,A+,
